bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_S1_PRACTICE_SET_3_16,Practice Set 3,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_context_growth_decay,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_17,Practice Set 3,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_representation_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_18,Practice Set 3,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_missing_exp_value,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_19,Practice Set 3,1,Solve quadratic equations using the quadratic formula and interpret solutions.,Solve quadratic equations using the quadratic formula and interpret solutions.,Review,s1_quadratic_formula,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_20,Practice Set 3,1,Solve quadratic equations using the quadratic formula and interpret solutions.,Solve quadratic equations using the quadratic formula and interpret solutions.,Review,s1_discriminant,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_21,Practice Set 3,1,Solve quadratic equations using the quadratic formula and interpret solutions.,Solve quadratic equations using the quadratic formula and interpret solutions.,Review,s1_quadratic_formula_context,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_22,Practice Set 3,1,Recognize and factor special polynomial patterns.,Recognize and factor special polynomial patterns.,Mastery,s1_difference_squares,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_23,Practice Set 3,1,Recognize and factor special polynomial patterns.,Recognize and factor special polynomial patterns.,Mastery,s1_perfect_square,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_PRACTICE_SET_3_24,Practice Set 3,1,Recognize and factor special polynomial patterns.,Recognize and factor special polynomial patterns.,Mastery,s1_special_pattern,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_01,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_factor_to_percent,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_02,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_equation_classify,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_03,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_graph_growth_decay,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_04,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_linear_vs_exponential,CER-CLAIM-EVIDENCE-REASONING-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_05,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_context_growth_decay,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_06,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_representation_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_07,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_missing_exp_value,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_08,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_constant_ratio_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_09,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_repeated_multiplier,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_10,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_percent_to_factor,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_11,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_factor_to_percent,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_12,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_equation_classify,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_13,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_graph_growth_decay,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_14,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_linear_vs_exponential,CER-CLAIM-EVIDENCE-REASONING-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_15,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_context_growth_decay,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_16,Extra Practice,1,I can determine whether a relationship is exponential by checking how values change across representations.,I can determine whether a relationship is exponential by checking how values change across representations.,Intro,s1_representation_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_17,Extra Practice,1,I can apply repeated multiplication and constant ratios to exponential patterns.,I can apply repeated multiplication and constant ratios to exponential patterns.,Intro,s1_missing_exp_value,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
U7_S1_EXTRA_PRACTICE_18,Extra Practice,1,"I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.","I can construct evidence from patterns, tables, graphs, and situations to support an exponential growth or decay relationship.",Intro,s1_constant_ratio_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.1; Framework section enrichment/source packet for 7.1,instructional,
